29.64,375.04,11.121
7.3992,232.73,35.067
3.308,350.55,47.314
0.30726,68.674,11.818
316.04,62.133,72.926
31.396,49.042,108.27
1476.5,53.259,65.868
50.85,28.418,170.54
365.52,57.334,88.646
198.56,62.27,68.884
20.696,192.58,7.2949
16.913,64.754,303.31
5.7754,22.113,1.4889
9.9659,118.99,16.386
37.071,119.77,31.181
5.1341,345.04,0.48132
11.569,28.15,107.82
6.916,129.43,25.955
81.317,53.43,96.778
16.797,188.41,17.356
11.592,327.42,52.464
118.42,57.846,26.12
27.261,80.981,58.056
105.84,56.803,120.33
67.231,56.136,30.078
606,53.093,21.886
95.088,67.907,14.828
177,57.145,30.927
97.432,41.767,137.42
162.11,49.564,7.3667
30.432,1025.8,6.1686
0.75878,50.571,30.867
60.258,59.174,18.783
155.51,74.563,84.408
26.693,374.74,38.867
27.488,55.045,70.739
5.5714,126.08,104.48
5.5753,66.876,24.73
189.55,69.732,166.14
38.195,241.55,12.154
70.482,88.817,363.53
1.3988,208.79,1.099
408.84,46.821,43.883
163.18,61.92,9.5499
44.002,40.64,105.01
7.7483,200.28,19.768
7.304,204.87,1.2359
16.998,87.888,30.844
39.479,25.543,92.963
41.099,50.201,7.8124
56.315,55.632,9.2139
1.8004,302.32,5.628
109.94,80.925,58.333
123.12,63.903,6.2001
783.45,58.643,2.8865
21.261,249.14,42.277
0.78338,368.54,6.5096
98.16,59.601,8.174
2.1338,530.9,10.573
35.935,61.181,84.164
58.723,58.412,23.487
104.17,62.763,25.178
57.31,69.065,133.29
140.85,56.678,90.144
3.482,372.62,39.691
278,46.03,178.66
229.48,20.209,37.825
9.7219,317.84,29.606
268.81,72.097,27.287
174.6,68.229,3.6893
37.661,44.784,186.35
53.048,66.996,100.37
52.991,71.275,42.6
278.38,30.499,32.793
10.683,673.63,21.376
138.85,45.205,93.766
7.6997,43.406,75.489
1.9555,115.73,10.695
5.4592,231.03,23.02
64.698,71.51,93.713
17.073,308.62,200.91
117.78,54.329,29.204
9.1545,199.78,29.993
212.51,58.578,115.68
381,53.755,158.83
1.2971,180.76,128.91
121.57,76.252,8.2252
212.88,65.254,71.795
9.0613,504.78,0.49467
376.66,64.421,90.562
52.312,66.934,47.09
196.61,65.707,124.09
17.266,419.9,2.4478
64.581,42.469,61.769
2.6242,53.459,70.553
17.629,346.36,0.12324
219.09,33.309,55.06
11.648,108.96,33.513
1034.9,70.121,0.83075
19.035,497.93,81.923
21.15,447.3,13.179
6.233,127.15,210.02
130.86,50.002,42.285
17.303,36.669,16.975
13.539,1025,10.548
166.04,59.154,49.403
2.3666,200.4,11.38
88.211,59.092,11.891
347,67.939,32.448
1.3075,108.23,133.51
191.27,51.325,4.4456
201.66,52.288,8.8571
90.023,60.214,15.586
334.78,55.072,116.04
0.92472,103.78,58.192
5.9719,65.253,26.298
273.74,56.133,4.8224
127.02,72.578,152.12
616.28,48.777,27.002
112.48,62.162,142.42
6.0884,58.973,283.2
266.33,53.544,20.193
61.796,78.249,27.293
117.32,62.188,27.168
250.02,64.376,44.068
723.62,32.566,71.984
425,65.857,31.932
0.3287,34.894,7.4788
10.52,182.41,19.465
181.7,64.808,92.028
378.56,29.664,1.8553
0.28845,46.449,233.13
329.87,66.816,1.1005
120.64,49.34,285.51
127.81,40.522,127.01
13.423,491.96,22.6
18.556,352.78,0.17415
11.499,48.138,46.039
21.474,212.96,5.9348
586.66,66.159,42.19
203.19,44.438,59.361
44.016,60.264,228.5
2.0592,435.47,76.842
0.61572,111.5,21.983
198.19,49.328,149.49
99.411,55.453,43.719
67.164,46.797,130.51
11.814,29.174,150.1
317.82,66.47,41.496
36.028,68.711,241.42
106.85,35.498,282.47
391.74,58.497,35.623
104.04,56.668,153.35
523.79,36.396,112.19
19.733,199.26,0.1285
81.504,93.623,125.06
0.38151,332.28,114.46
125.89,63.423,91.338
5.6772,99.508,39.155
48.432,50.678,25.372
380.82,68.397,9.7186
16.114,170.7,28.681
8.3403,825.49,42.572
5.3152,371.64,48.054
9.4323,341.02,20.726
19.871,23.946,274.81
269.37,50.493,15.107
136.11,46.815,60.068
124.85,59.558,84.608
7.1137,280.63,38.818
35.119,46.641,129.33
87.397,48.621,78.532
1.9293,59.78,43.13
1.7247,75.498,8.0616
4.0912,129.46,21.2
468.36,65.967,34.961
0.32838,428.33,58.876
46.702,62.061,59.546
43.07,41.407,231.4
183.73,68.921,27.957
293.58,42.904,8.2736
24.058,85.822,75.245
1.0218,34.717,198.47
206.09,70.043,199.74
36.278,53.466,174.78
47.793,92.938,115.59
485.29,48.646,39.306
10.234,658.8,11.908
303.42,55.138,0.71705
347.81,47.001,27.811
19.557,73.531,26.726
827.39,66.715,54.081
256.49,57.204,45.019
1.1902,149.83,22.249
334.74,37.569,1.9962
212.88,71.336,65.681
14.074,380.9,85.89
436.33,64.735,34.629
267.3,60.54,15.056
130.37,47.889,69.62
1.0103,66.407,74.115
284.9,53.541,112.31
183.35,47.105,20.995
0.82341,211.95,58.44
197.86,45.783,18.034
22.596,193.48,21.436
595.78,55.721,5.9766
27.57,79.449,34.165
114.43,45.621,9.9418
403.42,53.748,198.56
10.735,303.85,151.4
4.0916,335.93,49.152
509.58,29.83,3.5097
25.076,63.248,104.54
771.15,47.519,62.913
97.929,42.072,13.115
292.84,61.657,14.969
5.1617,228.85,19.67
15.132,321.97,33.172
138.02,70.378,57.002
14.634,476.65,14.688
22.329,666.46,59.66
378.56,64.194,74.676
113.64,57.359,89.091
5.1349,138.62,3.4152
98.809,42.588,50.675
513.67,54.759,77.477
2.0776,296.78,144.92
195.4,55.764,9.7605
6.7014,293.26,5.5426
25.4,63.672,110.55
7.6693,371.07,72.06
16.683,370.22,6.5809
1.5049,261.01,47.565
18.568,49.393,34.662
149.89,62.181,94.026
230.1,54.391,4.5095
7.2267,354.98,48.585
24.679,318.42,84.369
554.41,42.017,2.5674
44.203,37.428,211.19
230.29,33.758,62.408
103.6,79.065,125.07
41.395,62.127,177.28
7.7311,55.326,70.142
46.237,42.123,139.9
15.073,560.88,62.826
5.4012,69.046,221.41
68.906,46.751,120.33
3.4098,289.49,123.56
418.57,75.099,6.832
207.96,37.161,1.0469
1.9503,47.059,197.14
22.648,854.56,18.015
1.4421,34.617,61.062
18.43,224.33,55.658
122.59,49.882,45.795
2.2769,235.03,144.12
112.18,30.528,73.926
0.43065,57.025,16.947
154.71,45.796,73.716
72.44,41.621,31.881
33.751,60.155,36.296
0.5129,51.302,118.2
10.395,270.33,55.559
43.435,69.719,61.494
39.278,45.385,62.547
11.425,432.09,10.203
0.54186,267.55,9.9124
17.215,561.9,1.5022
8.3162,94.333,187.18
457.71,40.062,44.558
72.538,76.186,184.51
54.246,75.664,137.97
2.2488,383.52,19.923
115.71,50.889,3.5794
12.867,395.9,9.3625
24.632,454.3,25.715
254.01,65.673,129.61
382.08,67.412,156.23
54.126,80.863,99.218
20.19,44.36,187.14
60.08,48.694,123.97
615.17,70.17,14.053
21.108,506.82,22.948
229.79,70.848,73.11
362.7,33.605,179.44
171.03,47.046,280.08
203.01,36.448,144.51
187.69,44.897,131.93
1.0015,73.551,65.042
183.2,47.133,154.64
31.748,173.93,37.206
403.52,45.779,23.191
657.51,49.519,6.0695
3.5414,262.01,15.599
10.804,66.254,55.124
135.18,66.791,41.218
2.4565,47.242,239.39
344.27,79.416,30.91
368.93,59.383,193.6
394.3,34.461,165.62
518.96,47.089,78.597
14.642,58.96,137.03
664.37,64.384,17.723
26.84,32.106,126.53
451.26,60.415,6.2122
12.207,115.77,180.35
111.42,47.931,14.814
29.251,64.302,89.31
47.085,48.484,36.356
3.0666,74.888,172.93
5.6085,379.1,7.6966
450.13,67.97,4.8772
325.36,39.503,20.462
198.43,66.856,8.4517
9.8148,691.49,98.776
3.6352,778.35,28.947
3.4043,323.68,11.027
156.94,67.185,371.67
14.624,63.199,79.552
1.5608,701.96,9.9062
813.44,60.241,55.751
3.315,54.842,86.206
420.87,56.424,217.09
1149.4,44.076,11.446
22.764,431.66,73.915
371.19,50.622,21.287
76.397,60.981,56.962
75.863,43.034,16.19
455,56.768,107.35
527.77,65.839,77.347
7.1371,129.53,7.2267
37.525,66.574,17.526
3.3944,68.868,10.98
65.002,75.967,41.259
37.187,46.856,35.823
0.5554,256.46,26.949
11.355,89.527,22.504
254.34,55.536,108.9
5.1486,346.45,38.617
53.851,95.172,126.99
6.6235,627.27,158.14
96.859,59.705,58.787
0.45124,127.4,7.7838
6.4392,226.79,36.246
551.3,59.114,2.8672
29.948,178.69,67.508
101.31,64.633,372.13
57.041,38.706,4.4798
5.4923,345.35,33.74
9.8233,70.545,20.356
257.48,81.325,16.417
81.303,51.417,3.0796
22.46,865.11,5.7567
268.61,56.264,10.916
224.07,37.475,8.2813
23.279,109.68,45.598
22.426,197.2,99.253
0.8096,564.26,229.37
392.88,44.493,59.906
188.29,66.831,15.462
15.183,274.33,1.6531
16.761,57.85,112
201.42,50.676,121.54
21.759,407.44,35.155
17.276,67.771,54.251
35.027,73.58,272.9
28.635,47.435,121.45
74.148,47.592,300.15
172.04,50.117,8.1807
136.62,61.16,140.41
469.79,60.929,25.728
141.31,48.518,14.453
259.85,66.11,37.123
16.21,59.924,76.139
97.374,56.419,121.09
10.415,216.25,4.7856
6.388,37.657,234.97
133.31,48.495,21.45
322.6,66.094,178.08
11.114,90.305,36.392
6.5534,105.31,2.1438
34.187,47.253,213.37
26.989,63.831,89.824
25.948,150.15,79.38
142.6,52.091,1.9912
38.731,415.67,26.091
166.14,66.395,31.699
170.11,42.465,85.448
61.258,42.726,22.216
276.21,36.076,27.226
9.5625,38.623,88.289
139.39,44.435,70.786
345.17,71.789,12.19
181.56,52.666,87.089
287.84,64.019,12.498
118.54,49.707,3.4706
140.33,42.927,149.5
56.707,43.485,257.51
26.863,57.958,133.29
523.94,35.671,98.14
96.975,63.208,28.931
3.2486,308.76,69.936
1.8138,68.915,35.924
259.92,70.122,58.597
49.387,50.303,128.78
103.52,47.967,167.65
8.0061,77.931,90.325
6.6103,105.6,118.94
11.294,322.01,71.771
30.062,58.643,64.689
577.72,60.238,13.32
48.752,202.71,62.418
251.74,53.2,9.2218
26.663,28.89,143.86
238.87,42.472,287.62
495.46,38.444,7.2345
47.501,85.223,174.04
57.21,84.705,116.28
56.768,56.622,158.82
14.944,66.144,28.876
95.955,59.869,44.407
8.0691,97.645,0.73422
4.083,230.46,20.371
242.53,42.559,36.111
294.45,48.014,25.377
43.551,77.581,87.372
27.205,120.2,55.799
585.56,38.726,88.727
2.1462,59.641,81.324
1.3087,334.07,91.456
6.6969,182.04,28.511
13.496,48.731,32.777
212.77,63.707,13.376
5.8542,166.53,40.472
0.24293,285.68,1.0699
105.71,49.352,47.992
22.057,286.08,45.486
121.85,50.456,85.248
107.02,75.899,89.546
140.52,39.097,37.539
11,263.65,77.151
136.17,55.52,125.15
339.17,59.072,30.199
2.4244,560.82,83.349
106.25,63.919,224.33
10.683,145.38,43.849
293.34,47.456,104.53
13.764,136.79,40.934
473.28,54.592,58.803
12.092,120.76,152.26
417.1,48.195,194.38
8.7067,39.694,208.93
42.665,754.65,10.551
10.44,532.17,1.48
2.6228,344.05,126.33
1.8251,176.12,1.0637
35.772,65.363,59.584
35.384,42.754,113.75
557.15,51.033,71.62
2.6793,711.19,36.044
2.1809,284.33,24.658
13.117,290.4,33.389
15.612,314.68,49.281
87.285,76.554,87.063
111.54,63.607,86.242
254.72,59.675,41.364
0.14378,275.66,35.343
819.79,63.346,6.3626
23.768,213.61,38.504
33.593,54.861,378.22
0.58292,78.092,25.216
107.57,41.147,6.6492
5.64,429.34,127.51
2.3701,287.36,38.871
170.44,56.13,45.002
6.7623,346.74,14.323
2.785,221.32,17.276
98.111,62.874,21.686
14.53,649.42,4.532
284.17,63.586,83.981
13.704,55.955,257.08
234.2,46.229,42.462
52.556,78.243,84
17.457,83.988,316.88
170.44,60.019,4.4387
134.53,48.014,87.038
228.71,56.567,171.65
649.03,61.411,34.035
0.52001,244.52,7.4578
217.91,62.659,231.59
47.207,51.171,48.504
700.55,43.688,22.893
6.0271,636.83,53.064
290.91,53.572,169.77
16.802,636.5,36.047
32.356,48.436,15.736
1.956,57.578,22.007
317.85,47.075,58.011
420.65,38.674,16.279
308.05,56.404,79.213
23.036,71.079,43.793
260.93,79.239,225.41
2.1016,520.59,2.266
5.3129,537.36,89.874
86.308,55.952,25.464
213.37,50.752,266.95
98.998,52.542,40.459
36.75,43.085,68.912
884.55,50.467,1.0617
3.6667,177.57,147.76
284.82,56.145,52.726
17.21,43.929,103.14
563.73,55.499,16.657
29.288,61.2,4.8378
129.25,79.626,122.99
32.665,29.618,172.77
44.62,65.937,177.7
9.9165,141.61,2.9841
239.8,64.559,248.74
42.488,86.245,276.2
0.99128,422.26,165.12
346.88,45.974,47.706
263.39,56.435,41.531
1.7367,82.855,99.563
0.49713,221.48,17.682
12.687,90.951,118.62
3.0588,55.699,43.305
50.754,44.85,99.587
97.958,49.489,178.05
151.03,44.19,149.54
212.45,41.68,95.021
358.04,58.388,22.864
295.72,58.012,6.1418
683.73,71.631,0.55945
43.007,70.726,10.799
388.84,50.106,144.64
2.917,331.04,54.169
9.8209,324.36,4.2301
217.64,79.061,26.471
145.65,51.789,30.372
365.62,68.089,6.015
5.9053,128.36,32.747
16.705,234.47,18.45
289.82,76.043,3.9959
0.62119,285.43,11.329
0.99311,56.099,50.56
15.047,80.853,20.641
43.415,36.177,50.445
31.257,70.372,56.187
6.7654,66.254,77.146
5.7613,202.42,5.7651
338.96,57.289,21.079
134.29,43.391,6.6665
57.936,47.102,37.59
208.48,65.483,19.92
17.991,35.853,16.665
12.737,44.684,83.732
11.799,78.313,123.75
6.0592,162.79,42.262
10.746,219,4.2839
161.2,81.234,1.7561
2.7967,784.12,65.242
44.756,33.784,45.928
26.386,78.239,191.7
650.06,26.792,0.082754
11.692,537.54,31.024
22.828,48.258,47.57
56.878,61.961,113.93
80.733,49.726,104.47
6.6971,249.64,13.481
327.51,44.494,57.43
506.69,62.541,31.859
22.77,104.53,36.388
3.743,19.758,62.204
0.64347,57.879,155.59
177.51,60.59,27.45
140.91,41.346,62.524
89.601,65.757,51.756
206.79,63.448,74.794
407.51,52.623,34.724
19.271,155.31,32.02
369.7,55.744,21.485
0.43985,32.749,47.596
6.8686,593.37,39.633
92.047,60.079,235.17
85.687,52.948,3.5149
206.02,58.238,33.796
1.1005,129.72,41.268
40.847,61.962,174.47
77.483,24.203,51.794
53.428,81.738,45.671
7.3443,458.9,88.293
47.035,38.647,209.53
168.42,47.371,29.482
27.534,44.116,133.2
18.487,77.823,85.81
15.181,68.859,276.93
132.85,60.479,79.638
4.7744,412.1,33.486
308.45,46.211,80.98
19.651,267.63,22.193
246.77,53.393,84.316
104.16,54.96,97.162
782.01,52.034,60.041
7.8651,322.44,55.374
289.22,37.36,36.516
192.53,50.425,127.75
421.22,59.724,5.641
13.499,549.76,5.9
292.02,79.15,29.974
198.34,51.667,44.676
1.2071,364.64,19.073
79.819,71.092,13.536
34.585,24.515,62.391
196.54,58.032,90.148
41.242,72.407,61.154
0.47308,125.02,47.295
12.39,669.03,13.084
82.9,58.419,11.356
55.824,30.817,15.42
14.608,348.59,24.39
79.615,43.879,233.85
139.91,73.762,46.575
13.174,276.36,71.514
325.73,39.054,56.116
4.301,298.35,19.511
38.009,541.46,36.39
16.991,319.89,0.31565
27.768,259.7,43.284
20.372,157.12,0.88591
8.3684,48.426,2.4623
88.942,55.405,95.929
231.31,60.525,5.2374
3.0535,344.82,78.735
26.564,448.28,0.23513
94.901,59.923,81.911
114.36,86.857,140.17
1.1362,546.33,171.63
130.21,52.698,129.26
5.4574,71.545,163.55
70.629,60.361,185
6.8634,14.163,18.532
235.42,45.056,5.0062
23.776,165.81,4.8357
2.0684,586.17,33.735
92.683,48.278,53.957
43.45,243.15,0.87139
183.1,59.511,17.482
63.677,59.829,3.5232
23.754,57.139,44.266
12.33,252.39,0.40527
4.3738,646.96,45.343
236.18,54.25,15.777
54.658,48.384,112.49
38.45,51.488,19.462
197,85.563,160.38
11.847,502.02,53.296
15.114,114.67,0.1138
8.026,61.095,19.592
511.15,63.855,8.1644
16.603,55.182,68.245
69.48,49.061,10.081
1.7597,366.17,44.484
206.81,43.347,12.871
266.88,72.242,0.58974
157.86,43.557,67.674
108.19,58.827,42.389
169.46,34.294,30.791
271.74,59.457,15.328
4.7415,390.68,49.197
377.22,47.483,84.196
357.55,35.554,23.55
6.7976,322.44,14.518
23.232,65.653,135.17
350.51,61.594,14.639
330.8,63.261,0.73358
53.112,58.885,34.659
27.444,76.705,19.729
22.707,33.79,69.294
237.71,60.15,47.792
303.02,59.611,77.733
2.4262,166.81,39.074
6.9415,223.87,128.77
84.527,47.977,3.3889
104.31,54.202,273.44
98.289,82.882,68.466
82.512,59.244,180.22
117.62,19.762,100.4
19.664,669.18,8.8108
162.06,62.53,3.9539
37.133,393.98,10.153
665.03,56.752,67.71
86.822,31.88,41.427
4.7577,142.89,9.0044
158.47,80.624,84.102
44.395,50.071,242.99
184.8,60.455,45.287
121.23,52.879,134.24
457.57,50.018,35.509
36.902,232.76,6.7578
273.25,56.192,68.662
8.3919,557.69,15.135
28.763,684.19,19.221
58.617,61.605,377.06
3.752,495.84,89.612
238.47,49.966,65.325
171.54,55.892,106.06
157.34,46.463,177.72
1.637,541.97,86.402
165.81,75.098,120.83
9.5626,53.374,105.88
37.31,66.672,46.608
128.08,35.036,107.87
1.0227,85.859,11.735
115.49,31.239,50.649
13.087,69.311,10.963
66.259,51.184,87.479
297.45,51.091,39.784
